Stock1,Stock2,Stock3,Stock4,Stock1_Delay,Stock2_Delay,Stock3_Delay,Stock4_Delay
1088.64,1130.25,1492.34,142.22,1091.12,1132.96,1490.19,127.59
1085.71,1132.49,1491.68,157.02,1088.64,1130.25,1492.34,142.22
1084.31,1151.18,1490.2,149.33,1085.71,1132.49,1491.68,157.02
1084.33,1146.96,1488.8,143.93,1084.31,1151.18,1490.2,149.33
1086.92,1161.77,1489.45,134.9,1084.33,1146.96,1488.8,143.93
1087.22,1163.48,1492.53,139.11,1086.92,1161.77,1489.45,134.9
1087.3,1166.16,1492.09,163.56,1087.22,1163.48,1492.53,139.11
1086.34,1166.87,1492.27,168.65,1087.3,1166.16,1492.09,163.56
1085.81,1169.86,1491.68,170.07,1086.34,1166.87,1492.27,168.65
1084.37,1168.64,1491.24,166.28,1085.81,1169.86,1491.68,170.07
1084.48,1170.47,1493.21,162.95,1084.37,1168.64,1491.24,166.28
1083.8,1172.95,1494.82,180.99,1084.48,1170.47,1493.21,162.95
1081.25,1169.93,1493.26,196.78,1083.8,1172.95,1494.82,180.99
1080.7,1171.27,1492.88,179.99,1081.25,1169.93,1493.26,196.78
1078.35,1182.91,1488.2,176.48,1080.7,1171.27,1492.88,179.99
1076.69,1183.92,1488.25,142.13,1078.35,1182.91,1488.2,176.48
1075.45,1185.84,1484.85,143.94,1076.69,1183.92,1488.25,142.13
1075.18,1192.56,1481.74,124.22,1075.45,1185.84,1484.85,143.94
1073.92,1191.68,1475.52,110.78,1075.18,1192.56,1481.74,124.22
1074.11,1187.47,1476.91,84.41,1073.92,1191.68,1475.52,110.78
1073.41,1186.22,1476.71,90.88,1074.11,1187.47,1476.91,84.41
1072.37,1183.83,1473.2,90.15,1073.41,1186.22,1476.71,90.88
1071.03,1183.55,1473.36,75.68,1072.37,1183.83,1473.2,90.15
1069.34,1181.62,1471.85,77.54,1071.03,1183.55,1473.36,75.68
1067.69,1188.64,1471.29,72.65,1069.34,1181.62,1471.85,77.54
1065.53,1186.22,1471.67,72.81,1067.69,1188.64,1471.29,72.65
1064.43,1177.53,1472.42,73.76,1065.53,1186.22,1471.67,72.81
1063.13,1176.41,1471.51,76.51,1064.43,1177.53,1472.42,73.76
1060.55,1167.49,1472.29,73.51,1063.13,1176.41,1471.51,76.51
1060.81,1178.13,1476.09,75.65,1060.55,1167.49,1472.29,73.51
1061.16,1178.82,1474.2,92.03,1060.81,1178.13,1476.09,75.65
1059.67,1179.57,1474.95,84.93,1061.16,1178.82,1474.2,92.03
1056.13,1154.1,1474.47,86.83,1059.67,1179.57,1474.95,84.93
1053.97,1151.4,1475.06,85.17,1056.13,1154.1,1474.47,86.83
1050.69,1141.66,1474.5,83.31,1053.97,1151.4,1475.06,85.17
1049.22,1140.5,1473.41,81.39,1050.69,1141.66,1474.5,83.31
1047.96,1106.52,1472.93,78.02,1049.22,1140.5,1473.41,81.39
1046.68,1106.99,1475.56,80.66,1047.96,1106.52,1472.93,78.02
1046.11,1114.08,1476.25,89.2,1046.68,1106.99,1475.56,80.66
1046.35,1107.69,1476.28,92.64,1046.11,1114.08,1476.25,89.2
1046.19,1110.44,1475.92,91.05,1046.35,1107.69,1476.28,92.64
1044.75,1110.84,1477.11,92.47,1046.19,1110.44,1475.92,91.05
1043.64,1108.24,1480.65,94.1,1044.75,1110.84,1477.11,92.47
1040.97,1106.82,1481.92,109.16,1043.64,1108.24,1480.65,94.1
1037.64,1103.85,1480.99,119.3,1040.97,1106.82,1481.92,109.16
1034.58,1099.98,1476.94,114.51,1037.64,1103.85,1480.99,119.3
1031.8,1096.21,1478.01,93.44,1034.58,1099.98,1476.94,114.51
1028.49,1093.27,1477.14,101.86,1031.8,1096.21,1478.01,93.44
1026.78,1087.4,1478.35,99.99,1028.49,1093.27,1477.14,101.86
1026.52,1086.95,1477.37,106.42,1026.78,1087.4,1478.35,99.99
1027.12,1119.35,1478.3,100.13,1026.52,1086.95,1477.37,106.42
1027.22,1116.33,1479.9,103.69,1027.12,1119.35,1478.3,100.13
1026.97,1117.48,1480.95,108.37,1027.22,1116.33,1479.9,103.69
1027.11,1114.06,1478.82,113.37,1026.97,1117.48,1480.95,108.37
1025.5,1110.44,1478.98,100.89,1027.11,1114.06,1478.82,113.37
1024.84,1107.0,1478.11,100.16,1025.5,1110.44,1478.98,100.89
1024.03,1109.36,1478.78,98.6,1024.84,1107.0,1478.11,100.16
1022.89,1108.92,1477.33,100.5,1024.03,1109.36,1478.78,98.6
1020.68,1103.98,1477.33,93.2,1022.89,1108.92,1477.33,100.5
1018.37,1100.9,1472.67,96.76,1020.68,1103.98,1477.33,93.2
1017.33,1109.68,1473.33,78.05,1018.37,1100.9,1472.67,96.76
1016.83,1107.72,1475.89,79.29,1017.33,1109.68,1473.33,78.05
1016.38,1118.04,1475.74,89.57,1016.83,1107.72,1475.89,79.29
1013.62,1121.05,1474.76,88.2,1016.38,1118.04,1475.74,89.57
1010.68,1114.99,1473.65,85.05,1013.62,1121.05,1474.76,88.2
1009.54,1117.11,1474.36,86.26,1010.68,1114.99,1473.65,85.05
1008.65,1117.85,1476.0,92.55,1009.54,1117.11,1474.36,86.26
1008.37,1114.13,1475.72,100.52,1008.65,1117.85,1476.0,92.55
1007.51,1114.75,1476.82,101.51,1008.37,1114.13,1475.72,100.52
1007.04,1110.59,1476.79,107.04,1007.51,1114.75,1476.82,101.51
1004.56,1111.28,1474.37,106.18,1007.04,1110.59,1476.79,107.04
1002.01,1103.89,1474.84,96.82,1004.56,1111.28,1474.37,106.18
1001.95,1108.32,1476.47,99.72,1002.01,1103.89,1474.84,96.82
1001.54,1105.43,1476.44,107.3,1001.95,1108.32,1476.47,99.72
1002.76,1133.07,1477.4,105.72,1001.54,1105.43,1476.44,107.3
1002.7,1135.76,1476.91,107.54,1002.76,1133.07,1477.4,105.72
1001.93,1135.44,1477.65,104.68,1002.7,1135.76,1476.91,107.54
1001.87,1101.89,1477.63,106.58,1001.93,1135.44,1477.65,104.68
1001.37,1099.46,1478.21,107.17,1001.87,1101.89,1477.63,106.58
1001.62,1085.43,1476.56,109.95,1001.37,1099.46,1478.21,107.17
1003.22,1082.65,1475.8,101.09,1001.62,1085.43,1476.56,109.95
1002.79,1081.3,1477.1,101.47,1003.22,1082.65,1475.8,101.09
1002.73,1085.48,1475.67,109.02,1002.79,1081.3,1477.1,101.47
1001.11,1082.02,1478.19,102.18,1002.73,1085.48,1475.67,109.02
1000.23,1085.39,1479.49,118.27,1001.11,1082.02,1478.19,102.18
1000.13,1082.85,1478.39,126.77,1000.23,1085.39,1479.49,118.27
999.3,1083.77,1479.11,120.92,1000.13,1082.85,1478.39,126.77
999.28,1086.36,1479.02,124.82,999.3,1083.77,1479.11,120.92
999.47,1087.2,1478.83,124.41,999.28,1086.36,1479.02,124.82
999.44,1085.5,1479.21,122.29,999.47,1087.2,1478.83,124.41
998.13,1088.08,1479.37,125.93,999.44,1085.5,1479.21,122.29
996.14,1085.88,1479.88,126.59,998.13,1088.08,1479.37,125.93
994.81,1082.26,1480.39,129.33,996.14,1085.88,1479.88,126.59
993.45,1083.53,1484.28,129.09,994.81,1082.26,1480.39,129.33
991.94,1080.69,1486.19,150.85,993.45,1083.53,1484.28,129.09
990.55,1078.57,1486.08,161.42,991.94,1080.69,1486.19,150.85
989.35,1075.91,1483.98,162.84,990.55,1078.57,1486.08,161.42
988.75,1064.47,1485.3,150.78,989.35,1075.91,1483.98,162.84
987.77,1065.28,1484.88,157.86,988.75,1064.47,1485.3,150.78
987.33,1061.45,1486.7,153.08,987.77,1065.28,1484.88,157.86
987.17,1068.61,1486.12,164.29,987.33,1061.45,1486.7,153.08
986.72,1064.27,1487.51,161.87,987.17,1068.61,1486.12,164.29
987.22,1073.94,1487.71,175.59,986.72,1064.27,1487.51,161.87
986.17,1072.28,1489.25,175.94,987.22,1073.94,1487.71,175.59
984.36,1069.96,1490.69,187.17,986.17,1072.28,1489.25,175.94
984.91,1049.28,1489.82,196.88,984.36,1069.96,1490.69,187.17
983.07,1040.27,1489.77,191.23,984.91,1049.28,1489.82,196.88
982.38,1040.71,1490.67,190.73,983.07,1040.27,1489.77,191.23
981.07,1040.26,1489.65,196.19,982.38,1040.71,1490.67,190.73
981.62,1024.46,1489.1,187.46,981.07,1040.26,1489.65,196.19
981.44,1025.62,1490.66,181.9,981.62,1024.46,1489.1,187.46
981.23,1027.46,1492.73,197.61,981.44,1025.62,1490.66,181.9
981.01,1029.53,1496.63,214.09,981.23,1027.46,1492.73,197.61
980.09,1029.42,1500.33,257.95,981.01,1029.53,1496.63,214.09
978.83,1028.04,1500.02,292.16,980.09,1029.42,1500.33,257.95
979.5,1007.53,1499.14,282.88,978.83,1028.04,1500.02,292.16
979.63,1014.83,1499.68,271.7,979.5,1007.53,1499.14,282.88
979.12,1012.58,1502.55,283.08,979.63,1014.83,1499.68,271.7
979.43,1017.32,1503.8,310.86,979.12,1012.58,1502.55,283.08
979.59,1016.86,1504.28,323.43,979.43,1017.32,1503.8,310.86
977.96,1019.28,1503.22,324.73,979.59,1016.86,1504.28,323.43
976.88,1020.98,1504.68,313.13,977.96,1019.28,1503.22,324.73
976.42,1017.72,1506.13,330.83,976.88,1020.98,1504.68,313.13
975.72,1015.98,1505.44,347.97,976.42,1017.72,1506.13,330.83
973.78,1012.0,1506.8,340.29,975.72,1015.98,1505.44,347.97
972.57,1011.41,1507.54,362.51,973.78,1012.0,1506.8,340.29
971.82,1017.86,1511.1,361.36,972.57,1011.41,1507.54,362.51
970.6,1017.47,1512.88,418.49,971.82,1017.86,1511.1,361.36
970.28,1010.11,1512.82,447.74,970.6,1017.47,1512.88,418.49
969.51,1014.31,1512.48,450.5,970.28,1010.11,1512.82,447.74
969.69,996.44,1512.56,432.19,969.51,1014.31,1512.48,450.5
970.44,1000.64,1513.42,433.77,969.69,996.44,1512.56,432.19
971.09,1005.09,1510.36,449.15,970.44,1000.64,1513.42,433.77
971.19,1003.19,1509.07,396.93,971.09,1005.09,1510.36,449.15
970.54,1004.7,1507.31,377.39,971.19,1003.19,1509.07,396.93
969.94,1003.25,1503.14,342.83,970.54,1004.7,1507.31,377.39
968.96,1002.83,1502.95,292.22,969.94,1003.25,1503.14,342.83
968.68,1007.47,1502.41,290.95,968.96,1002.83,1502.95,292.22
967.16,1006.1,1503.3,285.78,968.68,1007.47,1502.41,290.95
966.1,1002.74,1501.63,305.31,967.16,1006.1,1503.3,285.78
965.38,1001.9,1501.41,283.94,966.1,1002.74,1501.63,305.31
964.53,1001.65,1500.48,273.06,965.38,1001.9,1501.41,283.94
961.28,1008.57,1500.04,256.72,964.53,1001.65,1500.48,273.06
960.49,1019.92,1501.42,251.32,961.28,1008.57,1500.04,256.72
959.66,1020.85,1504.4,281.75,960.49,1019.92,1501.42,251.32
959.21,1025.53,1503.14,326.32,959.66,1020.85,1504.4,281.75
958.02,1024.74,1501.5,317.85,959.21,1025.53,1503.14,326.32
957.16,1029.66,1502.48,294.15,958.02,1024.74,1501.5,317.85
957.81,1038.45,1503.27,313.1,957.16,1029.66,1502.48,294.15
957.66,1038.83,1501.98,325.61,957.81,1038.45,1503.27,313.1
957.63,1038.35,1503.36,311.75,957.66,1038.83,1501.98,325.61
956.96,1036.44,1503.89,327.36,957.63,1038.35,1503.36,311.75
956.72,1039.86,1503.32,333.34,956.96,1036.44,1503.89,327.36
956.39,1038.62,1502.68,317.31,956.72,1039.86,1503.32,333.34
956.55,1036.73,1502.77,304.08,956.39,1038.62,1502.68,317.31
957.69,1039.34,1501.83,309.46,956.55,1036.73,1502.77,304.08
956.92,1040.49,1500.33,295.06,957.69,1039.34,1501.83,309.46
955.83,1041.74,1500.27,270.49,956.92,1040.49,1500.33,295.06
955.41,1045.71,1498.89,266.75,955.83,1041.74,1500.27,270.49
954.51,1044.82,1498.16,255.01,955.41,1045.71,1498.89,266.75
954.36,1041.42,1497.37,238.5,954.51,1044.82,1498.16,255.01
954.18,1041.2,1498.15,234.4,954.36,1041.42,1497.37,238.5
954.95,1044.64,1498.53,239.32,954.18,1041.2,1498.15,234.4
954.02,1044.33,1501.3,244.48,954.95,1044.64,1498.53,239.32
954.24,1075.37,1500.65,281.17,954.02,1044.33,1501.3,244.48
954.24,1079.4,1499.67,260.59,954.24,1075.37,1500.65,281.17
953.01,1079.05,1498.51,246.48,954.24,1079.4,1499.67,260.59
951.5,1077.21,1501.03,229.8,953.01,1079.05,1498.51,246.48
950.28,1075.45,1498.69,261.71,951.5,1077.21,1501.03,229.8
950.51,1089.97,1497.29,234.77,950.28,1075.45,1498.69,261.71
950.68,1093.12,1492.51,218.8,950.51,1089.97,1497.29,234.77
952.23,1103.87,1494.8,178.63,950.68,1093.12,1492.51,218.8
952.41,1103.54,1494.61,196.19,952.23,1103.87,1494.8,178.63
954.65,1096.75,1497.36,195.86,952.41,1103.54,1494.61,196.19
955.96,1082.6,1496.15,218.28,954.65,1096.75,1497.36,195.86
957.06,1022.96,1495.69,203.97,955.96,1082.6,1496.15,218.28
957.54,1023.96,1495.13,200.36,957.06,1022.96,1495.69,203.97
957.79,1029.26,1494.91,190.08,957.54,1023.96,1495.13,200.36
957.01,1029.22,1496.69,191.44,957.79,1029.26,1494.91,190.08
956.85,1029.93,1498.21,211.05,957.01,1029.22,1496.69,191.44
955.18,1028.48,1499.1,221.05,956.85,1029.93,1498.21,211.05
954.44,1030.73,1500.12,226.79,955.18,1028.48,1499.1,221.05
952.86,1029.41,1503.24,235.98,954.44,1030.73,1500.12,226.79
951.56,1025.92,1504.06,276.83,952.86,1029.41,1503.24,235.98
951.3,1024.33,1501.99,285.48,951.56,1025.92,1504.06,276.83
950.84,1021.75,1502.83,260.26,951.3,1024.33,1501.99,285.48
950.41,1028.43,1503.13,271.14,950.84,1021.75,1502.83,260.26
951.16,1008.38,1503.45,273.03,950.41,1028.43,1503.13,271.14
951.55,1013.79,1506.14,274.65,951.16,1008.38,1503.45,273.03
951.83,1020.39,1508.42,301.87,951.55,1013.79,1506.14,274.65
951.78,1024.1,1507.09,324.4,951.83,1020.39,1508.42,301.87
951.01,1026.34,1505.22,311.8,951.78,1024.1,1507.09,324.4
948.79,1023.56,1503.2,283.26,951.01,1026.34,1505.22,311.8
947.15,1019.43,1503.84,260.85,948.79,1023.56,1503.2,283.26
946.39,1023.21,1502.94,260.8,947.15,1019.43,1503.84,260.85
945.99,1025.35,1505.14,251.44,946.39,1023.21,1502.94,260.8
945.3,1025.41,1505.83,277.29,945.99,1025.35,1505.14,251.44
946.64,1029.43,1507.03,281.67,945.3,1025.41,1505.83,277.29
947.99,1034.79,1511.14,298.25,946.64,1029.43,1507.03,281.67
948.85,1038.47,1514.05,360.44,947.99,1034.79,1511.14,298.25
950.89,1048.0,1509.78,418.21,948.85,1038.47,1514.05,360.44
951.11,1049.67,1510.86,355.64,950.89,1048.0,1509.78,418.21
951.04,1049.3,1511.92,364.55,951.11,1049.67,1510.86,355.64
950.92,1044.74,1513.33,375.98,951.04,1049.3,1511.92,364.55
950.1,1045.01,1517.51,405.06,950.92,1044.74,1513.33,375.98
949.85,1052.27,1522.62,476.04,950.1,1045.01,1517.51,405.06
947.0,1044.24,1524.06,585.03,949.85,1052.27,1522.62,476.04
944.3,1040.75,1524.71,599.35,947.0,1044.24,1524.06,585.03
941.36,1036.69,1523.43,613.46,944.3,1040.75,1524.71,599.35
939.82,1041.48,1525.71,593.01,941.36,1036.69,1523.43,613.46
938.76,1045.95,1525.2,664.03,939.82,1041.48,1525.71,593.01
936.32,1040.69,1523.04,643.57,938.76,1045.95,1525.2,664.03
935.54,1045.65,1520.54,595.39,936.32,1040.69,1523.04,643.57
933.98,1043.32,1520.21,534.43,935.54,1045.65,1520.54,595.39
933.08,1050.32,1520.47,530.55,933.98,1043.32,1520.21,534.43
933.11,1052.41,1520.92,534.56,933.08,1050.32,1520.47,530.55
933.22,1050.23,1522.61,551.56,933.11,1052.41,1520.92,534.56
934.6,1051.03,1520.34,609.72,933.22,1050.23,1522.61,551.56
935.49,1053.47,1521.93,546.1,934.6,1051.03,1520.34,609.72
935.97,1050.47,1525.73,594.71,935.49,1053.47,1521.93,546.1
937.63,1043.38,1532.21,698.25,935.97,1050.47,1525.73,594.71
938.84,1042.66,1530.57,935.68,937.63,1043.38,1532.21,698.25
938.98,1044.95,1530.09,879.63,938.84,1042.66,1530.57,935.68
938.38,1045.57,1530.82,883.36,938.98,1044.95,1530.09,879.63
937.63,1047.84,1530.93,898.11,938.38,1045.57,1530.82,883.36
936.96,1051.87,1532.17,917.8,937.63,1047.84,1530.93,898.11
935.75,1050.77,1531.81,912.1,936.96,1051.87,1532.17,917.8
934.99,1050.6,1533.64,885.76,935.75,1050.77,1531.81,912.1
933.84,1050.43,1534.14,953.94,934.99,1050.6,1533.64,885.76
932.37,1049.62,1534.36,956.0,933.84,1050.43,1534.14,953.94
929.77,1041.42,1534.25,927.64,932.37,1049.62,1534.36,956.0
927.97,1042.59,1533.7,921.83,929.77,1041.42,1534.25,927.64
925.87,1039.07,1534.08,896.58,927.97,1042.59,1533.7,921.83
924.39,1034.58,1531.66,908.55,925.87,1039.07,1534.08,896.58
924.03,1036.13,1530.96,803.67,924.39,1034.58,1531.66,908.55
923.22,1041.31,1531.56,764.46,924.03,1036.13,1530.96,803.67
922.97,1041.82,1532.65,781.55,923.22,1041.31,1531.56,764.46
921.45,1043.11,1533.85,780.66,922.97,1041.82,1532.65,781.55
922.39,1048.04,1535.53,828.85,921.45,1043.11,1533.85,780.66
922.13,1048.99,1533.96,889.47,922.39,1048.04,1535.53,828.85
919.95,1043.29,1532.95,863.47,922.13,1048.99,1533.96,889.47
918.29,1040.29,1532.64,790.55,919.95,1043.29,1532.95,863.47
920.92,1081.4,1532.95,827.21,918.29,1040.29,1532.64,790.55
922.01,1081.37,1533.19,848.26,920.92,1081.4,1532.95,827.21
923.07,1083.66,1535.34,869.57,922.01,1081.37,1533.19,848.26
924.82,1077.42,1535.15,910.12,923.07,1083.66,1535.34,869.57
926.64,1085.91,1537.35,891.25,924.82,1077.42,1535.15,910.12
927.18,1090.32,1541.07,995.53,926.64,1085.91,1537.35,891.25
927.43,1109.11,1540.84,1179.32,927.18,1090.32,1541.07,995.53
927.72,1106.48,1539.74,1244.81,927.43,1109.11,1540.84,1179.32
927.37,1106.37,1540.68,1184.79,927.72,1106.48,1539.74,1244.81
926.95,1111.99,1540.98,1230.19,927.37,1106.37,1540.68,1184.79
927.83,1107.52,1542.15,1224.35,926.95,1111.99,1540.98,1230.19
927.82,1111.45,1542.86,1321.57,927.83,1107.52,1542.15,1224.35
929.05,1100.28,1543.39,1353.34,927.82,1111.45,1542.86,1321.57
929.19,1099.32,1542.85,1387.71,929.05,1100.28,1543.39,1353.34
930.19,1100.84,1543.49,1354.58,929.19,1099.32,1542.85,1387.71
930.31,1101.42,1544.35,1392.53,930.19,1100.84,1543.49,1354.58
929.6,1101.95,1544.72,1435.43,930.31,1101.42,1544.35,1392.53
928.29,1100.55,1545.08,1454.36,929.6,1101.95,1544.72,1435.43
927.12,1101.08,1545.86,1492.23,928.29,1100.55,1545.08,1454.36
925.33,1098.09,1546.64,1474.1,927.12,1101.08,1545.86,1492.23
924.47,1083.82,1544.59,1515.33,925.33,1098.09,1546.64,1474.1
924.25,1086.39,1544.43,1383.37,924.47,1083.82,1544.59,1515.33
922.17,1090.81,1546.11,1416.18,924.25,1086.39,1544.43,1383.37
920.57,1088.29,1546.78,1511.75,922.17,1090.81,1546.11,1416.18
919.56,1089.98,1548.21,1630.34,920.57,1088.29,1546.78,1511.75
918.05,1088.28,1547.46,1774.0,919.56,1089.98,1548.21,1630.34
916.19,1085.43,1548.78,1753.61,918.05,1088.28,1547.46,1774.0
915.53,1092.88,1547.65,1837.64,916.19,1085.43,1548.78,1753.61
914.77,1092.34,1541.86,1751.45,915.53,1092.88,1547.65,1837.64
912.31,1099.08,1542.82,1378.77,914.77,1092.34,1541.86,1751.45
912.06,1072.7,1543.69,1406.93,912.31,1099.08,1542.82,1378.77
910.07,1070.17,1542.5,1496.83,912.06,1072.7,1543.69,1406.93
907.86,1067.09,1542.21,1410.01,910.07,1070.17,1542.5,1496.83
907.66,1064.16,1547.55,1417.72,907.86,1067.09,1542.21,1410.01
907.28,1060.73,1548.44,1798.62,907.66,1064.16,1547.55,1417.72
906.19,1059.83,1538.7,1826.68,907.28,1060.73,1548.44,1798.62
904.5,1059.04,1540.11,1204.59,906.19,1059.83,1538.7,1826.68
902.78,1058.17,1538.61,1243.09,904.5,1059.04,1540.11,1204.59
900.83,1055.45,1537.62,1163.79,902.78,1058.17,1538.61,1243.09
899.96,1054.21,1537.62,1100.43,900.83,1055.45,1537.62,1163.79
899.48,1055.36,1535.56,1099.6,899.96,1054.21,1537.62,1100.43
897.97,1054.46,1535.05,1023.55,899.48,1055.36,1535.56,1099.6
896.47,1053.06,1533.58,1041.43,897.97,1054.46,1535.05,1023.55
894.89,1051.03,1533.86,972.0,896.47,1053.06,1533.58,1041.43
893.57,1051.75,1533.25,989.33,894.89,1051.03,1533.86,972.0
892.59,1049.55,1532.88,976.27,893.57,1051.75,1533.25,989.33
892.17,1052.94,1536.01,961.22,892.59,1049.55,1532.88,976.27
891.38,1053.16,1534.79,1104.68,892.17,1052.94,1536.01,961.22
890.04,1052.25,1535.93,1024.94,891.38,1053.16,1534.79,1104.68
889.1,1055.21,1537.43,1098.93,890.04,1052.25,1535.93,1024.94
889.38,1064.09,1541.81,1188.1,889.1,1055.21,1537.43,1098.93
889.02,1068.42,1541.35,1396.18,889.38,1064.09,1541.81,1188.1
888.04,1066.55,1542.7,1383.92,889.02,1068.42,1541.35,1396.18
887.12,1065.86,1541.95,1402.51,888.04,1066.55,1542.7,1383.92
886.34,1064.58,1542.13,1357.32,887.12,1065.86,1541.95,1402.51
884.69,1063.97,1543.59,1379.35,886.34,1064.58,1542.13,1357.32
884.15,1066.44,1544.28,1485.83,884.69,1063.97,1543.59,1379.35
884.2,1070.9,1546.38,1582.83,884.15,1066.44,1544.28,1485.83
884.07,1075.78,1543.18,1744.24,884.2,1070.9,1546.38,1582.83
884.03,1076.24,1539.45,1559.53,884.07,1075.78,1543.18,1744.24
883.74,1068.16,1540.66,1333.06,884.03,1076.24,1539.45,1559.53
882.43,1065.66,1540.34,1414.45,883.74,1068.16,1540.66,1333.06
882.67,1068.74,1538.4,1372.8,882.43,1065.66,1540.34,1414.45
882.41,1069.32,1538.3,1254.35,882.67,1068.74,1538.4,1372.8
881.89,1069.51,1538.49,1243.02,882.41,1069.32,1538.3,1254.35
880.57,1068.05,1537.36,1233.5,881.89,1069.51,1538.49,1243.02
879.75,1071.36,1534.91,1161.52,880.57,1068.05,1537.36,1233.5
878.73,1070.48,1532.8,1032.66,879.75,1071.36,1534.91,1161.52
878.33,1064.64,1532.67,946.22,878.73,1070.48,1532.8,1032.66
877.25,1063.67,1532.96,1019.43,878.33,1064.64,1532.67,946.22
876.18,1066.84,1533.22,1040.57,877.25,1063.67,1532.96,1019.43
875.39,1063.89,1532.62,1047.58,876.18,1066.84,1533.22,1040.57
874.52,1063.17,1533.72,1017.76,875.39,1063.89,1532.62,1047.58
873.25,1062.26,1532.46,1047.83,874.52,1063.17,1533.72,1017.76
870.61,1049.51,1542.06,984.72,873.25,1062.26,1532.46,1047.83
869.57,1049.06,1543.15,1536.27,870.61,1049.51,1542.06,984.72
868.29,1047.87,1543.21,1624.45,869.57,1049.06,1543.15,1536.27
867.24,1048.67,1545.43,1636.39,868.29,1047.87,1543.21,1624.45
867.75,1041.9,1546.71,1782.52,867.24,1048.67,1545.43,1636.39
868.36,1038.89,1549.2,1855.32,867.75,1041.9,1546.71,1782.52
867.94,1039.27,1550.87,2103.91,868.36,1038.89,1549.2,1855.32
866.88,1038.21,1551.41,2124.3,867.94,1039.27,1550.87,2103.91
866.44,1043.63,1549.67,2166.19,866.88,1038.21,1551.41,2124.3
866.32,1048.0,1545.12,2055.08,866.44,1043.63,1549.67,2166.19
865.31,1047.06,1546.01,1707.74,866.32,1048.0,1545.12,2055.08
865.75,1044.01,1547.86,1796.58,865.31,1047.06,1546.01,1707.74
865.28,1044.18,1546.42,1939.63,865.75,1044.01,1547.86,1796.58
865.51,1042.62,1546.15,1866.67,865.28,1044.18,1546.42,1939.63
865.34,1052.87,1547.92,1847.65,865.51,1042.62,1546.15,1866.67
866.73,1057.52,1547.52,1978.72,865.34,1052.87,1547.92,1847.65
866.94,1061.85,1546.3,1955.93,866.73,1057.52,1547.52,1978.72
868.11,1055.31,1546.01,1839.92,866.94,1061.85,1546.3,1955.93
868.06,1057.12,1546.3,1833.33,868.11,1055.31,1546.01,1839.92
868.46,1062.4,1542.7,1869.05,868.06,1057.12,1546.3,1833.33
868.18,1060.99,1543.3,1602.18,868.46,1062.4,1542.7,1869.05
867.74,1059.95,1542.75,1657.19,868.18,1060.99,1543.3,1602.18
867.56,1057.82,1542.72,1686.98,867.74,1059.95,1542.75,1657.19
868.86,1069.94,1543.1,1639.3,867.56,1057.82,1542.72,1686.98
869.32,1074.51,1544.23,1733.95,868.86,1069.94,1543.1,1639.3
869.53,1081.45,1543.72,1851.74,869.32,1074.51,1544.23,1733.95
869.71,1081.96,1541.88,1781.49,869.53,1081.45,1543.72,1851.74
870.69,1085.46,1541.03,1585.03,869.71,1081.96,1541.88,1781.49
871.49,1094.04,1541.68,1519.62,870.69,1085.46,1541.03,1585.03
872.2,1087.19,1541.54,1574.7,871.49,1094.04,1541.68,1519.62
872.34,1092.15,1539.88,1559.6,872.2,1087.19,1541.54,1574.7
872.26,1092.46,1536.55,1436.48,872.34,1092.15,1539.88,1559.6
872.6,1100.4,1538.24,1232.81,872.26,1092.46,1536.55,1436.48
872.8,1100.74,1534.2,1360.65,872.6,1100.4,1538.24,1232.81
872.53,1102.64,1534.91,1169.82,872.8,1100.74,1534.2,1360.65
872.05,1104.87,1532.37,1177.08,872.53,1102.64,1534.91,1169.82
870.9,1103.54,1531.18,1069.93,872.05,1104.87,1532.37,1177.08
869.68,1104.78,1531.02,952.01,870.9,1103.54,1531.18,1069.93
866.87,1078.96,1530.02,950.58,869.68,1104.78,1531.02,952.01
865.85,1066.44,1526.85,936.08,866.87,1078.96,1530.02,950.58
865.21,1071.45,1527.39,808.99,865.85,1066.44,1526.85,936.08
863.61,1069.61,1528.16,805.99,865.21,1071.45,1527.39,808.99
862.93,1073.71,1526.49,819.47,863.61,1069.61,1528.16,805.99
861.78,1072.2,1525.48,761.6,862.93,1073.71,1526.49,819.47
861.51,1086.7,1523.95,702.24,861.78,1072.2,1525.48,761.6
862.44,1092.07,1525.13,685.56,861.51,1086.7,1523.95,702.24
862.59,1094.34,1526.97,733.97,862.44,1092.07,1525.13,685.56
860.95,1094.36,1524.03,803.24,862.59,1094.34,1526.97,733.97
861.1,1095.28,1525.0,704.16,860.95,1094.36,1524.03,803.24
859.41,1102.24,1523.99,749.11,861.1,1095.28,1525.0,704.16
856.78,1093.37,1526.52,715.41,859.41,1102.24,1523.99,749.11
850.93,1060.3,1527.35,803.0,856.78,1093.37,1526.52,715.41
846.68,1052.33,1532.03,818.42,850.93,1060.3,1527.35,803.0
844.63,1053.13,1532.73,938.24,846.68,1052.33,1532.03,818.42
844.18,1051.96,1533.6,975.91,844.63,1053.13,1532.73,938.24
843.92,1038.18,1532.63,998.1,844.18,1051.96,1533.6,975.91
843.51,1035.79,1532.7,983.51,843.92,1038.18,1532.63,998.1
842.46,1034.52,1530.15,992.2,843.51,1035.79,1532.7,983.51
842.32,1037.68,1531.64,847.8,842.46,1034.52,1530.15,992.2
840.67,1035.95,1534.7,897.56,842.32,1037.68,1531.64,847.8
839.46,1026.76,1534.43,1030.57,840.67,1035.95,1534.7,897.56
